Day,Cases,Susceptible,Deaths
113,936,287006,175
112,935,287007,175
111,934,287008,175
110,933,287009,175
109,933,287009,175
108,933,287009,175
107,932,287010,175
106,932,287010,175
105,930,287012,175
104,926,287016,175
103,926,287016,175
102,926,287016,175
101,925,287017,175
100,922,287020,175
99,919,287023,175
98,918,287024,175
97,917,287025,175
96,917,287025,175
95,917,287025,175
94,914,287028,175
93,913,287029,175
92,912,287030,175
91,907,287035,175
90,905,287037,175
89,904,287038,175
88,903,287039,175
87,900,287042,175
86,897,287045,175
85,894,287048,175
84,891,287051,175
83,890,287052,173
82,889,287053,173
81,889,287053,172
80,884,287058,171
79,883,287059,171
78,880,287062,171
77,875,287067,171
76,873,287069,171
75,873,287069,171
74,870,287072,170
73,869,287073,170
72,864,287078,170
71,863,287079,169
70,858,287084,169
69,853,287089,169
68,851,287091,169
67,848,287094,169
66,841,287101,169
65,839,287103,167
64,829,287113,167
63,822,287120,167
62,818,287124,167
61,812,287130,167
60,810,287132,167
59,800,287142,166
58,791,287151,166
57,787,287155,165
56,781,287161,164
55,775,287167,162
54,774,287168,162
53,771,287171,162
52,760,287182,160
51,750,287192,159
50,728,287214,157
49,717,287225,155
48,707,287235,152
47,696,287246,151
46,686,287256,148
45,672,287270,147
44,660,287282,146
43,646,287296,144
42,636,287306,140
41,627,287315,137
40,619,287323,135
39,609,287333,133
38,597,287345,131
37,584,287358,127
36,568,287374,122
35,537,287405,113
34,526,287416,108
33,511,287431,101
32,495,287447,101
31,476,287466,98
30,455,287487,91
29,429,287513,81
28,409,287533,76
27,373,287569,70
26,348,287594,67
25,333,287609,58
24,307,287635,53
23,280,287662,44
22,248,287694,38
21,218,287724,35
20,202,287740,31
19,191,287751,28
18,177,287765,25
17,159,287783,21
16,149,287793,17
15,132,287810,15
14,115,287827,10
13,102,287840,7
12,96,287846,5
11,78,287864,3
10,64,287878,3
9,58,287884,3
8,46,287896,3
7,32,287910,2
6,27,287915,1
5,21,287921,1
4,19,287923,0
3,14,287928,0
2,8,287934,0
1,4,287938,0
